"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"280","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não era CanSino. "
"281","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... com farmacêuticas do mundo todo para aquisição de vacinas e, por acaso, não participou desta negociação especificamente? "
"282","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. CanSino, ele... Nunca foi falado com ele sobre a CanSino. "
"283","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual é a sua relação com Alan Eccel? "
"284","47","2021-08-24","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E, se o Sr. Relator me permite, se ele não participou das tratativas com a CanSino, qual era a sua participação nessa live? "
"285","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Até então, nessa live, nós estaríamos viabilizando as doações de vacinas para o Brasil. "
"286","47","2021-08-24","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Que não tinham nenhuma relação... "
"287","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Que não tinha nenhum representante... Eu não era representante da CanSino. "
"288","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual é a sua relação com Alan Eccel?  "
"289","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Uma amizade cordial com ele. "
"290","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual é a função dele na Havan? "
"291","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Ele não tem função nenhuma na Havan. Ele é sobrinho do Luciano Hang e tem a sua empresa própria, é empresário de importação e exportação. "
"292","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ele esteve com representantes da Belcher em algum momento nas tratativas junto ao Ministério da Saúde? (Intervenção fora do microfone.) "
"293","47","2021-08-24","Randolfe Rodrigues","PRESIDENTE","(Randolfe Rodrigues. PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","O microfone, por favor. "
"294","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Esteve comigo somente nas tratativas de doações. Em nenhum momento ele esteve em alguma tratativa comercial.         "
"295","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E como V. Sa. explica a presença dele na reunião no Ministério da Saúde do dia 15 de abril? "
"296","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","É que nós ainda estávamos falando sobre... Na de 15 de abril, ele não esteve dia 15 de abril. Desculpa, desculpa: dia 15 de abril, no Ministério da Saúde, eu era o único que estava lá. Foi citado em alguns sites que ele estava presente; ele não estava presente. "
"297","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Coloca o vídeo 4 por favor. (Procede-se à exibição de vídeo.) "
"298","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Isso aí é incriminador. (Procede-se à exibição de vídeo.) "
"299","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Isso é inacreditável. (Procede-se à exibição de vídeo.) "
"300","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O Carlos Wizard confessa nesse vídeo que foi chamado pelo general para tratar dos grandes contratos e que o Ministério da Saúde, para quem não sabe, detinha o maior orçamento da República. E ele vinha exatamente para fazer uma análise das negociações e encaminhar essas grandes negociações. Ele, pasmem, não era sequer servidor do Ministério da Saúde e tratava também de atravessar essas negociações com vacinadores, com farmacêuticas e produtoras de imunizantes. Qual é a relação da Belcher com Carlos Wizard? "
"301","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nenhuma relação. "
"302","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher assinou contrato para o fornecimento de dose de vacina da CanSino com alguma instituição privada? "
"303","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não, nunca. "
"304","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nunca assinou? "
"305","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. "
"306","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Luciano Hang e Wizard participariam da venda de dose de vacina Convidencia? "
"307","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não, nunca falamos sobre vacina Convidencia com os empresários. "
"308","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas V. Sa. confirma que o Alan Eccel esteve presente na reunião do dia 15. "
"309","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Para falar... Não, dia 15 ele nunca esteve presente. Eu não estou confirmando. Ele não estava presente. "
"310","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ele não estava presente? "
"311","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não estava. "
"312","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Apesar de ter sido publicado por um site aqui de Brasília, o Poder360. Qual seria a forma de remuneração de suas empresas e em que valores nesses contratos? "
"313","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Conforme eu comentei, nós estamos num processo analisando se a gente vai judicializar. Então, eu mantenho o meu direito de ficar em silêncio.         "
"314","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Qual é a sua relação com o Sr. Arnaldo Corrêa de Medeiros... "
"315","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nenhuma. "
"316","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... Secretário de Vigilância em Saúde do Ministério da Saúde? "
"317","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nenhuma. "
"318","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Eu queria só lembrar que foi o Arnaldo Medeiros que assinou a intenção de compra da vacina CanSino, no dia 4 de junho de 2021. V. Sa. não tem relação com ele? "
"319","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nenhuma. "
"320","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. usou a proximidade de Carlos Wizard e Ricardo Barros junto ao Ministério da Saúde para facilitar a assinatura de intenção de compra da vacina CanSino, realizada pelo Secretário Arnaldo Corrêa de Medeiros? "
"321","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. "
"322","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não. E não tinha nenhuma relação com o Arnaldo? "
"323","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. "
"324","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E como é que essa negociação ocorreu? "
"325","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Seguiu totalmente o formal via sistema de informações, pelo SEI. "
"326","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. considera que a legislação que proíbe a exploração do mercado de vacinas contra a covid pela iniciativa privada é adequada? "
"327","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Desculpa. Pode repetir? "
"328","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. considera que a legislação que proíbe a exploração do mercado de vacinas contra covid pela iniciativa privada é adequada? "
"329","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Desculpa, Senador, mas eu vou manter o meu direito de ficar em silêncio. "
"330","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Como é que é? Não entendi a resposta. (Intervenção fora do microfone.) "
"331","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Direito ao silêncio. V. Sa... "
"332","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Para interpelar.)","PSD","AM","Para interpelar","Só um minutinho. O que que te compromete falar sobre legislação? Qual é o comprometimento? Os advogados podem responder. Qual é o comprometimento? "
"333","47","2021-08-24","EMANUEL RAMALHO CATORI","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Eu não tenho juízo de valor para falar sobre assunto. "
"334","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ah, sim. Mas pode responder: ""Eu não tenho nenhum juízo de valor"". "
"335","47","2021-08-24","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"336","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não lhe compromete... "
"337","47","2021-08-24","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, o depoente vem aqui para responder sobre fatos, não é comentarista da CPI. "
"338","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Hã? "
"339","47","2021-08-24","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Quem comparece na condição de depoente responde sobre fatos e na medida do seu conhecimento. "
"340","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim. "
"341","47","2021-08-24","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Ele não é comentarista da CPI para comentar isso ou aquilo. "
"342","47","2021-08-24","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Presidente, se V. Exa. permite... "
"343","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É porque ele aparece em live discutindo exatamente isso com o Luciano Hang e Wizard. "
"344","47","2021-08-24","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Exatamente. "
"345","47","2021-08-24","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","E me permita uma coisa, Presidente. "
"346","47","2021-08-24","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Mas aí é só questionar objetivamente em relação a esse assunto. "
"347","47","2021-08-24","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Houve um lobby que tem relação direta com os fatos vinculados a esta CPI, um lobby organizado pelo Sr. Luciano Hang, pelo Sr. Wizard, que já foi aqui claramente demonstrado. Esse lobby visava, um, a alterar a Lei 14.125, já referida aqui, que tinha sido aprovada pelo Congresso Nacional a fim de favorecer a aquisição de vacinas pela iniciativa privada para favorecer laboratórios privados, e isso tem correlação direta com os fatos sob investigação nesta Comissão Parlamentar de Inquérito. "
"348","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ele respondeu já, Senador Renan. É porque ele não tem uma opinião formada sobre isso. "
"349","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","V. Sa. fez contato com Parlamentares com o intuito de obter a flexibilização da legislação que proíbe a venda de vacinas contra a covid-19... "
"350","47","2021-08-24","EMANUEL RAMALHO CATORI","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não. "
"351","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... para entidades privadas? "
"352","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. Não fiz. "
"353","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Além do Ricardo Barros, que foi o autor da própria emenda? "
"354","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nem com ele. "
"355","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por que razão a CanSino rompeu o acordo firmado com a Belcher para sua representação no Brasil? Pode detalhar esse fato? "
"356","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Foi por questões de compliance, mas até hoje isso nunca foi explicado, porque nós fornecemos, no processo de compliance, todas as nossas certidões negativas, onde se comprova que nós não temos nenhum impedimento legal para trabalhar no Brasil.         "
"357","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher tem contratos ativos com o Governo do Distrito Federal? "
"358","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. "
"359","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Porque pesquisa realizada também junto ao Portal da Transparência do Governo do Distrito Federal lista exatamente a Belcher como credora da Secretaria de Saúde do Distrito Federal. Como V. Sa. explica essa informação contida no Portal da Transparência, na conciliação com a resposta da pergunta anterior? "
"360","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Desconheço essa informação, Senador. "
"361","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","De que procedimentos licitatórios junto ao Governo do Distrito Federal a Belcher participou durante a pandemia? "
"362","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","São vários. Nós participamos de várias licitações todos os dias. Nós temos um departamento dentro da empresa e participamos de licitações no Brasil todo. "
"363","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Em quais deles, junto ao Governo do Distrito Federal – que foi exatamente a pergunta –, saiu a Belcher como vencedora? E qual é o objetivo desses contratos? "
"364","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nós tivemos uma, que eu me lembre, que foi de uma venda de máscaras. "
"365","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. confirma que a Belcher participou de processos licitatórios para a compra de testes de detecção da covid realizados pelo Governo do Distrito Federal? "
"366","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Eu mantenho o meu direito de ficar em silêncio. "
"367","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. confirma que a Belcher participou de processos licitatórios para a compra de testes de detecção de covid realizados pelo Governo do Distrito Federal? "
"368","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Sim.  "
"369","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Sim – desculpa, eu não tinha entendido a pergunta... "
"370","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher chegou a publicar uma nota... "
"371","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Sim, por isso... "
"372","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Então, sua resposta era exatamente contraditória com a própria... "
"373","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Me desculpa. Por isso que eu reiterei. "
"374","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... com a própria nota que a Belcher publicou. "
"375","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Desculpa, eu não tinha entendido a pergunta. "
"376","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher acusou uma empresa de utilizar seu nome para participar do processo de licitação? "
"377","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Mantenho meu direito de ficar em silêncio. "
"378","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher participou do processo de licitação, depois acusou uma empresa, que teria utilizado o nome da Belcher para participar desse processo. Isso é um caso absolutamente inédito na história das licitações, sobretudo de uma empresa conhecida, que iria importar, como atravessadora da CanSino, a aquisição pelo Governo Federal de 60 milhões de doses, que, aliás, levou essa negociação ao final. Essa negociação não caminhou por causa do descredenciamento da Belcher pela CanSino. Do que a Belcher está sendo acusada no âmbito da Operação Falso Negativo? "
"379","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Mantenho meu direito de ficar em silêncio. "
"380","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher fez propostas com valores inflacionados ao Governo do Distrito Federal? Repetiu aquela operação que nós vimos na CanSino quando a vacina foi vendida a 70% a mais do que a vacina da Janssen, que também era ministrada em dose única? "
"381","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Eu mantenho o meu direito de ficar em silêncio. "
"382","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher combinou preços com outros participantes das licitações junto ao Governo do Distrito Federal? "
"383","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. "
"384","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A Belcher emprestou o nome para a apresentação de propostas falsas no Governo do Distrito Federal? "
"385","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não. "
"386","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E o nome foi utilizado? Por qual empresa?         "
"387","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Eu me reservo ao direito... "
"388","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Sr. Presidente, por ora eu estou satisfeito. "
"389","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu queria a relação do próximo Senador que vai fazer as perguntas, por favor.   Eliziane Gama, V. Exa... Senador Humberto e Senador Randolfe. Eu vou passar, por 15 minutos, pra Senadora Eliziane. Senador Randolfe, eu tenho que ir lá votar na CCJ. Só vou votar lá. Estão me pedindo para votar. (Intervenção fora do microfone.) "
"390","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, já está votando. Eu ainda vou fazer perguntas ao Dr. Aras, principalmente em relação ao nosso relatório final, qual vai ser o comportamento do Procurador-Geral da República em relação ao relatório final que o Senador Renan vai apresentar à Comissão. Então, eu peço a V. Exa. para sentar aqui enquanto a Senadora Eliziane... E eu volto. O Senador Renan vota lá? "
"391","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Hein? "
"392","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O senhor vota lá? "
"393","47","2021-08-24","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Voto. "
"394","47","2021-08-24","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu tenho que votar, mas eu vou pedir ao Senador Randolfe que fique aqui. Em cinco minutos eu vou lá e volto. Senadora Eliziane com a palavra. "
"395","47","2021-08-24","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA. Para interpelar.)","(PDT/CIDADANIA/REDE/CIDADANIA - MA. Para interpelar.)","CIDADANIA","MA","Para interpelar","Sr. Presidente, senhores colegas, Sr. Relator Renan, quero cumprimentar também o Catori – Emanuel Ramalho Catori –, que é sócio da Belcher. Catori, você distribuiu aqui pra nós Senadores um roteiro cronológico das atividades da Belcher em relação à aquisição e, portanto, à intenção de venda da vacina para o Governo Federal. Quando a gente pega aqui, por exemplo, em relação às tratativas, do ponto de vista formal, entre a apresentação do pedido ao Ministério da Saúde, que se deu exatamente no dia 27 de maio, e a emissão da carta de intenções, isso se deu em apenas sete dias. Se o mês de maio foi de 31 dias, então, oito dias entre o pedido junto ao Ministério da Saúde e a emissão da carta de intenção de compra. E essa carta de intenção... Em outros momentos que nós já estivemos aqui conversando com outros depoentes, eles mostraram o que que significa na verdade essa carta de intenção pra essa comercialização, tanto nacional quanto, sobretudo, internacional, porque é uma carta extremamente importante, emitida pelo Governo brasileiro. E aí, portanto, houve uma rapidez muito grande, de apenas sete dias. Por que foi tão rápido assim?  "
"396","47","2021-08-24","EMANUEL RAMALHO CATORI","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Aí, está ligado, pronto. Desculpe, finalize só a pergunta pra mim, por gentileza. "
"397","47","2021-08-24","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Eu queria entender essa rapidez. Vocês levaram aí cerca de sete ou oito dias – no mês de maio são 31, então oito dias – entre o protocolo que vocês fizeram no Ministério da Saúde e a emissão da carta de intenções, ou seja, uma rapidez como não se via em outros momentos. Por exemplo, quando você pega a Pfizer e outras grandes farmacêuticas e laboratórios que fizeram pleito junto ao Governo brasileiro, eles levaram vários dias, meses, quase ano até – no caso da Pfizer, por exemplo. Vocês só levaram oito dias. Por que foi tão rápido assim? "
"398","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Nós fizemos todo o trâmite via SEI. Eu não posso te afirmar a questão da rapidez. Eu acredito que, por ela ser uma dose única – e o Governo tinha muito interesse pra redução de custos e tudo mais, por ser uma dose única –, poderia haver esse interesse, mas eu não sei te responder o motivo de serem oito dias.         "
"399","47","2021-08-24","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","A Janssen também era dose única, mas, na verdade, o tratamento a vocês foi um tratamento bem diferente, houve uma agilidade como não se viu em nenhum outro momento no Governo Federal. Você poderia nos dar um pouco mais de detalhes, como é que se deu? Apresentaram apenas em um momento a carta de protocolo? Não houve nesse intervalo... Porque, no seu roteiro cronológico, não há nada entre o dia 27 e o dia 04. Vocês não têm nenhuma outra ação que medeie entre esses dois espaços? "
"400","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não tivemos nenhuma outra ação. "
"401","47","2021-08-24","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Fez o pedido, saiu a intenção. É muita rapidez, você pode ter certeza que aqui, de forma muito clara, há um tratamento totalmente diferenciado em relação à empresa. A empresa de vocês atua com o Governo Federal exatamente desde quando? Deixe-me ver se bate aqui com o meu... com as informações que eu tenho. Vocês têm negócios, não é, vendas junto, em parceria com o Governo Federal, desde o ano de 2020, é isso? "
"402","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Isso mesmo, concordo, afirmo. "
"403","47","2021-08-24","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","Desde o ano de 2020. Nesse período... Mas vocês tem o quê, dez anos, é isso, de existência? "
"404","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Isso mesmo. "
"405","47","2021-08-24","ELIZIANE GAMA","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","(PDT/CIDADANIA/REDE/CIDADANIA - MA)","CIDADANIA","MA","","E, de 2020 para cá, vocês passaram, na verdade, a fazer essas negociações. Em outros momentos, vocês chegaram a participar junto ao Governo Federal de licitações ou coisa parecida em Governos anteriores? "
"406","47","2021-08-24","EMANUEL RAMALHO CATORI","","","","","","Não, em nenhum momento. "
